limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,actual_default,risk_score,risk_tier,income_bracket,loan_type,applicant_id
20000.0,2,2,2,22,0,0,0,0,0,2,16072.0,17205.0,17903.0,18321.0,19680.0,18292.0,1700.0,1300.0,700.0,1643.0,0.0,1000.0,0,0.2773288629467807,Medium,Entry,Personal,12486
200000.0,2,3,1,50,0,0,0,0,0,0,141886.0,141771.0,141129.0,134295.0,135962.0,112870.0,7000.0,8000.0,4100.0,4200.0,4300.0,4500.0,0,0.06905558966928224,Low,Affluent,Auto,12487
90000.0,2,3,1,46,-2,-2,-2,-2,-2,-2,1609.0,686.0,3904.0,686.0,686.0,686.0,1372.0,3904.0,686.0,686.0,686.0,686.0,0,0.13582964235500378,Low,Mass,Auto,12488
30000.0,1,1,1,36,-1,2,2,-1,2,2,1123.0,543.0,153.0,1495.0,955.0,1735.0,200.0,0.0,1495.0,0.0,1170.0,0.0,0,0.4930609397125328,High,Entry,Personal,12489
260000.0,2,1,1,44,-1,-1,-1,-1,-1,-2,2772.0,6675.0,-3098.0,11377.0,0.0,0.0,6675.0,20.0,50000.0,0.0,0.0,0.0,1,0.2044584657304768,Medium,Affluent,Home Improvement,12490
50000.0,2,2,1,34,0,0,0,0,0,0,7900.0,8922.0,9926.0,9970.0,10339.0,11009.0,1309.0,1313.0,357.0,530.0,1000.0,622.0,1,0.24842430691504114,Medium,Mass,Personal,12491
30000.0,2,2,1,25,-1,2,2,0,0,0,30119.0,31240.0,30311.0,30270.0,28958.0,30974.0,1900.0,0.0,957.0,7000.0,4530.0,0.0,0,0.3419108033480957,Medium,Entry,Personal,12492
20000.0,2,3,1,33,0,0,0,0,0,0,2909.0,3537.0,4120.0,3802.0,3484.0,3152.0,1224.0,1197.0,269.0,269.0,261.0,227.0,0,0.2755041909294795,Medium,Entry,Personal,12493
30000.0,1,2,1,33,2,2,0,0,0,0,42646.0,30060.0,28391.0,26156.0,25377.0,27422.0,2159.0,1500.0,1000.0,1000.0,3800.0,0.0,1,0.6897087574246286,High,Entry,Personal,12494
290000.0,2,1,3,29,0,0,0,0,0,0,221626.0,190440.0,118163.0,110728.0,106426.0,15300.0,6530.0,4200.0,4938.0,10000.0,2420.0,221000.0,1,0.10220887361500919,Low,Affluent,Home Improvement,12495
50000.0,1,1,2,26,2,2,-1,0,0,0,2467.0,-368.0,1465.0,2282.0,2397.0,2470.0,0.0,2000.0,1000.0,300.0,300.0,2000.0,1,0.5861455580290839,High,Mass,Personal,12496
60000.0,2,1,2,31,0,-1,2,2,2,2,3610.0,855.0,111.0,411.0,261.0,6695.0,900.0,0.0,300.0,0.0,6500.0,0.0,0,0.4507174663876832,High,Mass,Personal,12497
200000.0,1,1,2,34,0,0,0,2,2,2,156449.0,162377.0,174501.0,155355.0,129942.0,118202.0,10000.0,15000.0,0.0,10000.0,0.0,11000.0,1,0.273714103417437,Medium,Affluent,Auto,12498
50000.0,1,3,1,48,0,0,0,0,-1,-1,45600.0,12404.0,7857.0,3181.0,2430.0,780.0,1800.0,1506.0,6.0,2430.0,780.0,0.0,0,0.17362440295290937,Low,Mass,Personal,12499
190000.0,2,1,2,29,0,0,0,0,0,0,188463.0,179419.0,165858.0,159374.0,158040.0,159833.0,6536.0,6031.0,20036.0,5732.0,5648.0,6011.0,0,0.08271824910930937,Low,Affluent,Auto,12500
70000.0,2,2,1,38,1,2,2,2,2,2,30175.0,31289.0,31678.0,32255.0,32890.0,33595.0,1900.0,1200.0,1400.0,1300.0,1400.0,1400.0,0,0.560944284521516,High,Mass,Personal,12501
300000.0,1,1,2,31,1,-1,-1,-1,-1,-1,-122.0,22953.0,3565.0,19869.0,26249.0,1332.0,23075.0,3583.0,19969.0,26380.0,1338.0,0.0,0,0.12437712542727074,Low,High Net Worth,Home Improvement,12502
400000.0,1,1,2,27,0,0,2,2,2,2,58995.0,63064.0,60984.0,61034.0,60881.0,46569.0,5000.0,0.0,500.0,39.0,707.0,0.0,0,0.3068814949108339,Medium,High Net Worth,Home Improvement,12503
200000.0,2,1,1,46,1,-2,-2,-2,-1,-1,9367.0,0.0,0.0,0.0,9400.0,13039.0,0.0,0.0,0.0,9400.0,13039.0,0.0,1,0.17919736346947973,Low,Affluent,Auto,12504
560000.0,1,2,1,43,-1,0,0,0,0,0,168211.0,139873.0,142391.0,145345.0,148177.0,139831.0,5060.0,4827.0,4974.0,4942.0,4573.0,4074.0,0,0.04591573251592002,Low,High Net Worth,Mortgage,12505
150000.0,2,2,1,37,0,0,0,0,0,0,40680.0,44960.0,45976.0,46890.0,47873.0,48833.0,4960.0,1765.0,1679.0,1739.0,1757.0,1795.0,0,0.04352783339563596,Low,Affluent,Auto,12506
300000.0,2,1,1,36,-1,-1,-1,-2,-2,-1,2072.0,2654.0,0.0,0.0,0.0,380.0,2654.0,0.0,0.0,0.0,380.0,0.0,0,0.15214856108239935,Low,High Net Worth,Home Improvement,12507
80000.0,2,2,1,24,0,0,0,2,2,2,48578.0,50789.0,54936.0,55735.0,56699.0,55632.0,3000.0,5000.0,2300.0,2000.0,0.0,2500.0,0,0.31550566125482804,Medium,Mass,Auto,12508
150000.0,2,1,1,52,-1,3,2,0,0,-1,3391.0,3227.0,1129.0,2034.0,2140.0,6731.0,20.0,802.0,1705.0,1806.0,6427.0,16.0,1,0.41516358659805025,Medium,Affluent,Auto,12509
20000.0,2,2,1,29,0,0,0,0,0,-2,8624.0,9972.0,9799.0,9999.0,0.0,0.0,1500.0,1000.0,200.0,0.0,0.0,0.0,0,0.18576123020879842,Low,Entry,Personal,12510
50000.0,2,2,1,27,0,0,0,0,0,0,43583.0,35245.0,27520.0,25928.0,26470.0,27077.0,3100.0,1723.0,1100.0,1111.0,1200.0,1130.0,0,0.14307903518031292,Low,Mass,Personal,12511
150000.0,2,2,2,23,0,0,0,2,0,0,41408.0,40958.0,39934.0,8433.0,6741.0,7586.0,2074.0,1926.0,0.0,408.0,3000.0,8275.0,0,0.16375117133654285,Low,Affluent,Auto,12512
140000.0,2,1,1,34,1,-2,-2,-2,-2,-1,0.0,401.0,3930.0,3951.0,0.0,12555.0,401.0,3930.0,3951.0,0.0,12555.0,0.0,0,0.17653998058702602,Low,Mass,Auto,12513
500000.0,2,1,1,52,-1,-1,-1,-2,-2,-2,1323.0,1725.0,0.0,0.0,0.0,0.0,1725.0,0.0,0.0,0.0,0.0,0.0,0,0.16259184618843645,Low,High Net Worth,Mortgage,12514
90000.0,2,2,2,29,0,0,0,0,0,0,89068.0,83890.0,77489.0,46544.0,48266.0,49926.0,4073.0,5021.0,3000.0,3000.0,3000.0,2000.0,0,0.11136851442209579,Low,Mass,Auto,12515
30000.0,1,2,2,28,-1,0,0,0,-1,-1,27368.0,23023.0,27428.0,28720.0,780.0,0.0,3000.0,5000.0,2000.0,780.0,0.0,0.0,1,0.15007624328986396,Low,Entry,Personal,12516
50000.0,2,3,2,50,0,0,2,0,0,0,47405.0,50138.0,25768.0,26142.0,26771.0,27175.0,4130.0,0.0,1100.0,1200.0,1000.0,1100.0,1,0.20221298091244577,Medium,Mass,Personal,12517
280000.0,2,2,2,32,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.27461669413356715,Medium,Affluent,Home Improvement,12518
390000.0,1,1,2,26,2,0,0,0,0,0,112320.0,106156.0,95039.0,85806.0,76981.0,69641.0,5073.0,3950.0,2627.0,2044.0,2344.0,3036.0,1,0.5782545746575241,High,High Net Worth,Home Improvement,12519
100000.0,2,2,2,27,2,3,3,2,2,3,97156.0,97634.0,96461.0,96975.0,101280.0,101935.0,2900.0,1300.0,3000.0,5450.0,2000.0,0.0,1,0.7332711366157504,Critical,Mass,Auto,12520
200000.0,1,1,2,33,0,0,0,0,2,0,197272.0,196700.0,194403.0,197746.0,190198.0,192015.0,8600.0,7700.0,11100.0,0.0,5600.0,5640.0,1,0.3627355910957133,Medium,Affluent,Auto,12521
230000.0,2,2,2,41,0,0,0,0,0,0,38975.0,35294.0,39295.0,38459.0,40242.0,42495.0,5000.0,5000.0,5000.0,3000.0,5000.0,3000.0,0,0.04642931004555516,Low,Affluent,Home Improvement,12522
20000.0,2,2,1,48,0,0,2,2,2,2,11492.0,15791.0,15806.0,29542.0,15484.0,15046.0,4500.0,550.0,0.0,1445.0,0.0,400.0,0,0.47379580384897474,High,Entry,Personal,12523
180000.0,1,1,2,40,0,0,0,0,-1,-1,123705.0,126429.0,20650.0,7751.0,1630.0,0.0,6019.0,1074.0,2038.0,819.0,0.0,0.0,0,0.08519131607116394,Low,Affluent,Auto,12524
10000.0,1,2,2,23,3,2,2,0,0,0,4256.0,5113.0,4883.0,5155.0,5275.0,0.0,1081.0,0.0,353.0,375.0,0.0,0.0,0,0.693854518393379,High,Entry,Personal,12525
327680.0,1,3,2,42,0,0,0,0,0,0,344011.0,336175.0,333048.0,277250.0,256365.0,243600.0,11219.0,11461.0,9100.0,8345.0,7783.0,9200.0,1,0.20728354663695664,Medium,High Net Worth,Home Improvement,12526
100000.0,2,2,1,42,-1,0,0,0,0,0,976.0,5476.0,10303.0,11007.0,11254.0,5934.0,4500.0,5000.0,1000.0,5200.0,1052.0,4000.0,1,0.16346354289810552,Low,Mass,Auto,12527
80000.0,2,2,1,41,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26986913821463215,Medium,Mass,Auto,12528
250000.0,2,1,1,37,0,0,0,0,0,0,13504.0,13486.0,14261.0,7019.0,7062.0,7242.0,1267.0,1310.0,232.0,238.0,279.0,122.0,0,0.0979440328260776,Low,Affluent,Home Improvement,12529
440000.0,2,1,2,34,-2,-2,-2,-2,-2,-2,4196.0,10121.0,32921.0,22680.0,13711.0,11074.0,10137.0,32921.0,15701.0,5711.0,5074.0,14825.0,0,0.04550142064581202,Low,High Net Worth,Home Improvement,12530
140000.0,2,1,2,24,-1,-1,0,0,0,0,13408.0,97396.0,92990.0,93960.0,96724.0,91539.0,97396.0,4070.0,3225.0,4137.0,3100.0,2300.0,0,0.05727530727568838,Low,Mass,Auto,12531
20000.0,2,2,2,50,0,-1,-1,-1,-1,-2,5100.0,2940.0,6050.0,3100.0,0.0,0.0,2940.0,6050.0,3100.0,0.0,0.0,1035.0,0,0.13251737227929347,Low,Entry,Personal,12532
50000.0,2,2,1,29,2,2,2,2,0,0,46191.0,44808.0,38605.0,32455.0,15865.0,23753.0,3800.0,1500.0,0.0,628.0,10362.0,786.0,0,0.6556939645100928,High,Mass,Personal,12533
30000.0,2,2,1,29,-1,-1,-1,-1,-1,-2,2405.0,390.0,2476.0,3055.0,0.0,0.0,390.0,2476.0,3059.0,0.0,0.0,0.0,0,0.19466902106083514,Low,Entry,Personal,12534
210000.0,2,2,1,34,0,0,0,0,0,0,140272.0,115922.0,105875.0,97873.0,90872.0,72969.0,6018.0,6029.0,3000.0,3500.0,3000.0,3000.0,0,0.06307743684719908,Low,Affluent,Auto,12535
20000.0,1,2,2,28,0,0,0,2,2,2,6866.0,8246.0,10101.0,9790.0,10632.0,10312.0,1500.0,2000.0,0.0,1000.0,0.0,1000.0,0,0.4377581713714252,Medium,Entry,Personal,12536
150000.0,2,3,1,24,-2,-2,-2,-2,-2,-2,6479.0,1670.0,4330.0,8036.0,1505.0,974.0,1670.0,4330.0,8040.0,1505.0,974.0,0.0,1,0.12123678697137795,Low,Affluent,Auto,12537
50000.0,1,1,2,23,0,0,0,0,2,0,51175.0,47514.0,23927.0,20162.0,19342.0,18347.0,2500.0,2280.0,2157.0,0.0,660.0,638.0,0,0.19748971732979448,Low,Mass,Personal,12538
210000.0,2,2,1,47,0,0,0,0,0,0,17952.0,18894.0,20296.0,21704.0,24086.0,26414.0,1500.0,2000.0,2000.0,3000.0,3000.0,1000.0,0,0.056668133187382674,Low,Affluent,Auto,12539
250000.0,2,3,1,49,-2,-2,-2,-2,-2,-2,632.0,316.0,316.0,316.0,316.0,316.0,0.0,316.0,316.0,316.0,316.0,316.0,1,0.1567101247755335,Low,Affluent,Home Improvement,12540
130000.0,1,1,2,37,0,0,0,0,0,0,109383.0,106149.0,44841.0,45451.0,46564.0,47516.0,5300.0,1700.0,1300.0,1500.0,1500.0,1400.0,0,0.08214522691343566,Low,Mass,Auto,12541
290000.0,1,1,1,38,2,2,0,0,0,0,324016.0,294976.0,297386.0,243558.0,241765.0,236413.0,0.0,12139.0,80000.0,10000.0,8443.0,10000.0,1,0.7160063592868058,Critical,Affluent,Home Improvement,12542
150000.0,2,2,2,29,0,0,0,0,0,-1,19020.0,7717.0,9858.0,9188.0,7518.0,23574.0,1500.0,5000.0,2000.0,1000.0,33054.0,704.0,0,0.06498604431369127,Low,Affluent,Auto,12543
80000.0,2,3,2,28,0,0,0,0,0,0,77450.0,78100.0,76204.0,66876.0,66182.0,67199.0,3500.0,2600.0,2400.0,2500.0,2700.0,2300.0,0,0.11939814031185626,Low,Mass,Auto,12544
50000.0,1,2,1,39,0,0,0,0,0,0,11665.0,12405.0,13355.0,13622.0,11550.0,11713.0,1232.0,1182.0,449.0,565.0,504.0,233.0,0,0.22532144232412302,Medium,Mass,Personal,12545
240000.0,1,2,1,49,-2,-2,-2,-2,-2,-2,4639.0,1825.0,973.0,-110.0,-110.0,-110.0,1838.0,976.0,110.0,0.0,0.0,0.0,0,0.12427307174317163,Low,Affluent,Home Improvement,12546
90000.0,1,2,2,27,0,0,2,2,2,2,20249.0,44731.0,43712.0,52966.0,51988.0,56117.0,25000.0,0.0,10000.0,0.0,5000.0,3150.0,0,0.33054841357451137,Medium,Mass,Auto,12547
220000.0,1,1,2,38,1,2,-1,-1,0,-1,7311.0,5590.0,1066.0,2404.0,1338.0,19082.0,0.0,1066.0,2404.0,0.0,19082.0,4421.0,0,0.2513046030450564,Medium,Affluent,Home Improvement,12548
170000.0,1,2,2,33,-1,-1,-1,-1,-1,-1,2164.0,165.0,165.0,0.0,4841.0,95.0,165.0,165.0,0.0,4841.0,95.0,531.0,0,0.18100745566448914,Low,Affluent,Auto,12549
70000.0,1,1,2,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0,0.33735224445787176,Medium,Mass,Personal,12550
160000.0,1,1,2,53,2,2,-1,-1,-2,-1,1309.0,0.0,4582.0,0.0,0.0,2191.0,0.0,4582.0,0.0,0.0,2191.0,4825.0,1,0.4463269097443492,Medium,Affluent,Auto,12551
250000.0,2,1,2,29,-1,-1,-1,0,-1,-1,17949.0,9863.0,6942.0,2779.0,2497.0,2830.0,9863.0,6955.0,2517.0,2497.0,2830.0,10809.0,0,0.06301609857658386,Low,Affluent,Home Improvement,12552
70000.0,1,1,1,42,0,0,0,0,0,0,71255.0,71338.0,71267.0,69813.0,71324.0,71268.0,2800.0,2800.0,2900.0,2800.0,2800.0,2990.0,1,0.16655886148509622,Low,Mass,Personal,12553
90000.0,2,2,2,27,-1,-1,-1,0,0,0,509.0,511.0,4451.0,4104.0,8993.0,5382.0,511.0,4451.0,82.0,5161.0,108.0,0.0,1,0.16713081247528652,Low,Mass,Auto,12554
50000.0,2,2,1,23,0,0,0,0,0,0,49103.0,44351.0,38726.0,28598.0,29277.0,27310.0,1800.0,2128.0,1000.0,1100.0,1000.0,999.0,0,0.15346005876912672,Low,Mass,Personal,12555
150000.0,2,1,2,30,0,0,0,0,0,0,150311.0,138240.0,138887.0,144170.0,149970.0,145262.0,5500.0,3400.0,5883.0,5800.0,2905.0,2799.0,1,0.20155943795221495,Medium,Affluent,Auto,12556
20000.0,2,2,1,21,1,-2,-1,-1,-2,-2,0.0,0.0,289.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,1,0.36722702709611454,Medium,Entry,Personal,12557
20000.0,2,1,2,23,0,0,0,0,0,0,16841.0,17676.0,18804.0,19037.0,20137.0,20160.0,1642.0,2000.0,1000.0,1730.0,587.0,208.0,0,0.1503321986078225,Low,Entry,Personal,12558
50000.0,2,5,1,29,0,0,0,0,0,0,85305.0,86152.0,56250.0,57603.0,19336.0,18964.0,4000.0,2257.0,2000.0,2000.0,700.0,600.0,0,0.13921144375203837,Low,Mass,Personal,12559
200000.0,1,1,1,31,0,0,0,0,0,0,179063.0,159466.0,162739.0,163555.0,166452.0,168398.0,5000.0,5100.0,5000.0,6000.0,4500.0,20000.0,0,0.08889288188656083,Low,Affluent,Auto,12560
200000.0,2,3,2,25,-1,-1,-1,0,-1,-1,1676.0,3122.0,2991.0,390.0,1211.0,390.0,4595.0,2991.0,0.0,1211.0,390.0,1112.0,0,0.16263075929255044,Low,Affluent,Auto,12561
120000.0,2,2,2,52,0,0,0,0,0,0,119796.0,117229.0,239224.0,91231.0,90184.0,90072.0,4700.0,5590.0,4000.0,3600.0,3700.0,32696.0,0,0.09715889454288584,Low,Mass,Auto,12562
270000.0,2,3,1,37,-1,-1,-1,-1,-1,-1,384.0,2197.0,186.0,0.0,173.0,0.0,2197.0,186.0,0.0,173.0,0.0,433.0,1,0.2905643271999909,Medium,Affluent,Home Improvement,12563
300000.0,2,1,2,31,0,0,0,-1,-1,-1,11158.0,1616.0,3658.0,658.0,662.0,0.0,1000.0,2700.0,658.0,662.0,0.0,0.0,0,0.07899534518728721,Low,High Net Worth,Home Improvement,12564
400000.0,1,2,2,29,0,0,0,0,0,0,41008.0,42351.0,43146.0,44227.0,45062.0,46012.0,2005.0,1800.0,1800.0,1700.0,1700.0,1800.0,1,0.06187035222394901,Low,High Net Worth,Home Improvement,12565
120000.0,1,3,1,24,0,0,0,-2,-2,-2,79172.0,61300.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0,0.11236289806228922,Low,Mass,Auto,12566
130000.0,1,2,2,25,0,0,0,0,0,0,4841.0,6750.0,7559.0,5198.0,5198.0,5198.0,2000.0,1000.0,2200.0,0.0,0.0,0.0,0,0.1640609585146726,Low,Mass,Auto,12567
150000.0,1,2,1,30,-2,-2,-2,-2,-2,-2,116778.0,59731.0,89742.0,116067.0,97725.0,76466.0,60367.0,100483.0,116567.0,50156.0,10383.0,316.0,0,0.06293514305728141,Low,Affluent,Auto,12568
200000.0,2,1,2,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3513786255405885,Medium,Affluent,Auto,12569
130000.0,1,2,1,49,0,0,0,0,0,0,130558.0,131939.0,100513.0,35288.0,34359.0,33488.0,5311.0,2502.0,1512.0,1612.0,2000.0,1000.0,0,0.1980412336430286,Low,Mass,Auto,12570
120000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,1026.0,1026.0,1026.0,1026.0,1026.0,1026.0,1026.0,1026.0,1026.0,1026.0,1026.0,1026.0,0,0.18443115477786073,Low,Mass,Auto,12571
230000.0,2,2,2,32,-2,-2,-2,-2,-2,-2,1168.0,698.0,2371.0,4524.0,299.0,395.0,698.0,2371.0,4524.0,299.0,395.0,0.0,0,0.11301761167136597,Low,Affluent,Home Improvement,12572
50000.0,1,1,2,26,0,0,-1,-1,-1,-1,11550.0,11368.0,138.0,1022.0,316.0,450.0,1000.0,200.0,1200.0,600.0,600.0,600.0,0,0.12722148381429793,Low,Mass,Personal,12573
10000.0,2,3,1,49,-1,-1,-2,-1,2,2,32.0,-358.0,-748.0,1690.0,1138.0,930.0,0.0,0.0,2828.0,0.0,182.0,0.0,1,0.4397621833965717,Medium,Entry,Personal,12574
360000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,14433.0,15157.0,8564.0,1495.0,5977.0,1211.0,2394.0,8606.0,1502.0,6006.0,4217.0,2228.0,0,0.057005677959711266,Low,High Net Worth,Home Improvement,12575
140000.0,2,1,2,24,0,0,0,0,0,-1,124722.0,77682.0,77870.0,19353.0,8966.0,14300.0,3645.0,2322.0,387.0,1000.0,14300.0,2900.0,0,0.08775145331590382,Low,Mass,Auto,12576
50000.0,2,2,2,25,3,2,2,0,0,0,49081.0,50074.0,48610.0,17857.0,18369.0,19011.0,2063.0,0.0,800.0,800.0,1000.0,1000.0,1,0.6515576885877055,High,Mass,Personal,12577
120000.0,2,2,1,44,0,0,0,0,0,0,16407.0,17433.0,18444.0,18810.0,19218.0,21385.0,1296.0,1307.0,673.0,711.0,2500.0,793.0,0,0.09580252439518464,Low,Mass,Auto,12578
500000.0,1,1,1,56,-1,-1,-1,-1,-1,-1,22981.0,97007.0,32109.0,56370.0,36918.0,35017.0,97345.0,32189.0,56436.0,36918.0,35017.0,23547.0,0,0.039333847434303335,Low,High Net Worth,Mortgage,12579
500000.0,1,1,2,33,0,0,0,0,0,0,49981.0,45803.0,43838.0,25588.0,24648.0,23773.0,2200.0,2000.0,3000.0,2000.0,2657.0,85500.0,0,0.0398957003868844,Low,High Net Worth,Mortgage,12580
10000.0,1,2,2,25,-1,2,0,0,-1,-1,7786.0,8512.0,9290.0,9480.0,388.0,10000.0,1000.0,1000.0,190.0,388.0,10000.0,0.0,0,0.341472849477627,Medium,Entry,Personal,12581
160000.0,2,3,1,39,0,0,0,0,0,0,40892.0,42416.0,43367.0,44344.0,45486.0,50520.0,2500.0,3000.0,2000.0,1856.0,6000.0,2000.0,0,0.05402793421100587,Low,Affluent,Auto,12582
60000.0,2,2,2,31,-1,-1,2,-1,-1,-1,326.0,1152.0,826.0,22662.0,38211.0,19671.0,1152.0,0.0,22662.0,38211.0,19671.0,12245.0,0,0.20082774364720402,Medium,Mass,Personal,12583
60000.0,2,2,1,40,0,0,0,-1,-1,-1,25158.0,18473.0,7506.0,4790.0,6388.0,5816.0,5000.0,1508.0,4790.0,6388.0,6046.0,17806.0,0,0.11834957513891921,Low,Mass,Personal,12584
160000.0,2,2,2,40,1,-1,-1,-1,-1,-1,0.0,372.0,-7.0,3298.0,455.0,-325.0,372.0,0.0,3305.0,455.0,0.0,0.0,0,0.20468980355944882,Medium,Affluent,Auto,12585
500000.0,2,1,2,40,-1,-1,-1,-1,-2,-1,5158.0,5514.0,14199.0,1537.0,1537.0,5517.0,5514.0,14220.0,1537.0,1537.0,5517.0,550.0,0,0.07378987611472865,Low,High Net Worth,Mortgage,12586
360000.0,2,1,1,41,0,0,0,0,0,0,250180.0,141206.0,64277.0,32727.0,13004.0,0.0,4428.0,2017.0,305.0,1240.0,0.0,0.0,0,0.08696007937682472,Low,High Net Worth,Home Improvement,12587
10000.0,1,2,2,27,2,2,2,0,0,2,6743.0,9060.0,8768.0,9465.0,10212.0,10198.0,2600.0,0.0,1000.0,900.0,300.0,0.0,1,0.7199311172338027,Critical,Entry,Personal,12588
30000.0,2,3,1,44,2,2,2,2,0,0,33382.0,34547.0,35100.0,32859.0,32041.0,31262.0,2000.0,1500.0,0.0,1112.0,1175.0,2200.0,1,0.6870911993730707,High,Entry,Personal,12589
60000.0,2,2,2,26,0,0,0,0,0,0,3724.0,5782.0,24653.0,25831.0,27483.0,28085.0,5600.0,20000.0,2500.0,3000.0,2000.0,1500.0,0,0.062372998084068605,Low,Mass,Personal,12590
80000.0,2,2,1,44,0,0,-1,-1,-1,-1,1719.0,1732.0,1250.0,175.0,175.0,175.0,1000.0,1250.0,175.0,175.0,175.0,175.0,0,0.1746337394900093,Low,Mass,Auto,12591
410000.0,1,2,1,37,-2,-2,-2,-2,-2,-2,4339.0,1695.0,17106.0,9600.0,2052.0,3829.0,1815.0,17106.0,9600.0,2052.0,3829.0,3400.0,0,0.086473860301732,Low,High Net Worth,Home Improvement,12592
70000.0,2,2,1,27,3,2,3,2,0,0,70084.0,71379.0,69264.0,26547.0,24173.0,24620.0,3000.0,0.0,0.0,2000.0,1000.0,1000.0,1,0.7086795923365575,Critical,Mass,Personal,12593
60000.0,2,3,2,47,-1,-1,-1,-1,-1,-1,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,380.0,1,0.22122957454441933,Medium,Mass,Personal,12594
80000.0,1,2,1,41,0,0,0,0,0,0,12781.0,9994.0,10704.0,9201.0,6275.0,2678.0,2000.0,4000.0,1000.0,1000.0,1000.0,1000.0,0,0.08493899654849472,Low,Mass,Auto,12595
30000.0,1,3,2,38,0,0,0,0,0,0,14095.0,15117.0,16130.0,16462.0,16808.0,17140.0,1255.0,1268.0,600.0,611.0,612.0,1000.0,0,0.20554081309725616,Medium,Entry,Personal,12596
110000.0,2,3,1,49,0,0,0,0,0,0,52775.0,52687.0,53403.0,56028.0,57996.0,59839.0,3000.0,3000.0,5000.0,3000.0,3000.0,2000.0,0,0.06362858855567353,Low,Mass,Auto,12597
150000.0,2,2,1,30,-1,-1,2,-1,-1,-1,696.0,1392.0,696.0,696.0,873.0,1392.0,1392.0,0.0,696.0,873.0,1392.0,696.0,1,0.2831871020228898,Medium,Affluent,Auto,12598
30000.0,2,2,1,38,1,2,0,0,0,2,9033.0,8136.0,8339.0,8730.0,9386.0,3014.0,0.0,1000.0,1000.0,1300.0,0.0,1000.0,0,0.44890178493186267,Medium,Entry,Personal,12599
150000.0,1,3,1,38,0,0,0,0,0,0,40441.0,38497.0,39552.0,40393.0,41243.0,42157.0,2000.0,2000.0,1500.0,1500.0,1600.0,1600.0,0,0.0593954852357565,Low,Affluent,Auto,12600
50000.0,1,3,1,55,0,0,2,0,0,2,42067.0,45127.0,44106.0,44839.0,47634.0,46718.0,4055.0,0.0,1767.0,3683.0,0.0,1817.0,0,0.2656299020415315,Medium,Mass,Personal,12601
40000.0,1,2,3,41,0,0,0,0,0,0,39295.0,38490.0,38224.0,37764.0,38029.0,32179.0,1786.0,1890.0,2000.0,1104.0,948.0,337.0,0,0.19440268647603307,Low,Entry,Personal,12602
70000.0,2,2,2,23,0,0,0,0,0,0,54428.0,25085.0,25282.0,21858.0,19171.0,8443.0,2002.0,1819.0,509.0,539.0,2000.0,1000.0,0,0.09169989573628672,Low,Mass,Personal,12603
100000.0,1,1,1,46,2,0,0,0,0,0,98482.0,89958.0,78533.0,75568.0,63637.0,50711.0,3517.0,2700.0,19782.0,2063.0,3000.0,1400.0,1,0.6503953105852606,High,Mass,Auto,12604
10000.0,2,3,2,22,1,2,0,0,2,0,8846.0,8560.0,9706.0,10406.0,10109.0,10057.0,0.0,1300.0,1000.0,0.0,1000.0,1000.0,0,0.4558016688072906,High,Entry,Personal,12605
60000.0,1,3,2,29,0,0,0,0,0,0,4262.0,11674.0,6281.0,7920.0,8472.0,8735.0,7662.0,1269.0,1908.0,1000.0,727.0,0.0,0,0.16833842353860873,Low,Mass,Personal,12606
100000.0,1,1,2,27,-1,-1,-1,-1,-1,-2,2927.0,831.0,1226.0,330.0,0.0,0.0,831.0,1226.0,330.0,0.0,0.0,0.0,1,0.19168631963521526,Low,Mass,Auto,12607
50000.0,2,2,2,29,0,0,0,0,0,0,9730.0,9067.0,9816.0,9889.0,8765.0,9136.0,1500.0,1091.0,1000.0,1000.0,1000.0,2000.0,0,0.1393314035776454,Low,Mass,Personal,12608
10000.0,1,2,1,30,-1,-1,-1,-1,-2,-2,390.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,1,0.2907246922630952,Medium,Entry,Personal,12609
50000.0,2,1,1,54,2,2,2,0,0,0,47927.0,50421.0,17637.0,17680.0,18091.0,18750.0,4090.0,0.0,633.0,696.0,1000.0,1000.0,1,0.6568499734156908,High,Mass,Personal,12610
